lat	lon	norad_cat_num	satellite_name	ownership	launch_date	satellite_decay	rcs
2.3764324136775907	74.2872479415122	9586	COSMOS 867 DEB	CIS  	1976-11-23	1977-03-05	0.7658
12.098519836292333	79.34935385240796	9586	COSMOS 867 DEB	CIS  	1976-11-23	1977-03-05	0.7658
50.7157665119888	111.8783756614038	9586	COSMOS 867 DEB	CIS  	1976-11-23	1977-03-05	0.7658
63.196134050246215	-110.5564676796287	7582	SL-8 DEB	CIS  	1974-12-18	1977-03-06	0.0060
39.81558031368675	20.83358985544005	7582	SL-8 DEB	CIS  	1974-12-18	1977-03-06	0.0060
-59.101285378661835	-174.10123507567988	7582	SL-8 DEB	CIS  	1974-12-18	1977-03-06	0.0060
27.400478648043393	-137.13103302304498	7582	SL-8 DEB	CIS  	1974-12-18	1977-03-06	0.0060
29.880598882850478	-136.53259916872514	7582	SL-8 DEB	CIS  	1974-12-18	1977-03-06	0.0060
-64.53780859947933	116.66650219412281	8851	COSMOS 818	CIS  	1976-05-18	1977-03-07	4.6060
-39.75755102649833	146.26044145260244	8851	COSMOS 818	CIS  	1976-05-18	1977-03-07	4.6060
24.045800501340363	171.6305917283462	8851	COSMOS 818	CIS  	1976-05-18	1977-03-07	4.6060
50.719092814114596	-172.37520529128264	8851	COSMOS 818	CIS  	1976-05-18	1977-03-07	4.6060
52.09477829031979	-43.53088903347187	8851	COSMOS 818	CIS  	1976-05-18	1977-03-07	4.6060
7.859823111919248	126.02159373423584	9452	PAGEOS 1 DEB	US   	1966-06-24	1977-03-08	0.5595
-65.20869027032549	144.23310470315926	9452	PAGEOS 1 DEB	US   	1966-06-24	1977-03-08	0.5595
13.064753401001832	-51.25851041891094	9452	PAGEOS 1 DEB	US   	1966-06-24	1977-03-08	0.5595
52.467706619002485	-43.04600024391433	9452	PAGEOS 1 DEB	US   	1966-06-24	1977-03-08	0.5595
53.87749864482814	115.90723104522752	9452	PAGEOS 1 DEB	US   	1966-06-24	1977-03-08	0.5595
44.25653857617778	-7.065653538346593	8393	DELTA 1 DEB	US   	1972-07-23	1977-03-16	0.0349
59.72057863070689	-13.29521166756088	8393	DELTA 1 DEB	US   	1972-07-23	1977-03-16	0.0349
81.69460858695855	-80.71786421489004	8393	DELTA 1 DEB	US   	1972-07-23	1977-03-16	0.0349
-8.037484016194096	179.9343259098975	8393	DELTA 1 DEB	US   	1972-07-23	1977-03-16	0.0349
76.93542156575288	-140.37377461453525	8393	DELTA 1 DEB	US   	1972-07-23	1977-03-16	0.0349
64.8798576429244	-87.04994817930128	8651	COSMOS 777 DEB	CIS  	1975-10-29	1977-03-16	0.0660
47.1381851417224	-154.90587633795116	8651	COSMOS 777 DEB	CIS  	1975-10-29	1977-03-16	0.0660
-64.36132334151537	98.64481584261239	8651	COSMOS 777 DEB	CIS  	1975-10-29	1977-03-16	0.0660
-51.08841138782094	138.58392354253343	8651	COSMOS 777 DEB	CIS  	1975-10-29	1977-03-16	0.0660
32.97899467151629	-24.671117980233372	8651	COSMOS 777 DEB	CIS  	1975-10-29	1977-03-16	0.0660
-50.844508747654366	-103.50801298449902	9636	SL-6 R/B(1)	CIS  	1976-12-28	1977-03-16	22.8985
-56.73167077443638	-91.07510160059485	9636	SL-6 R/B(1)	CIS  	1976-12-28	1977-03-16	22.8985
-62.006936644044465	-67.41363242875651	9636	SL-6 R/B(1)	CIS  	1976-12-28	1977-03-16	22.8985
-62.69773514651039	-57.806021964838955	9636	SL-6 R/B(1)	CIS  	1976-12-28	1977-03-16	22.8985
-60.53194363240188	-28.210183913770063	9636	SL-6 R/B(1)	CIS  	1976-12-28	1977-03-16	22.8985
10.256661142629074	-167.1151673284291	9584	COSMOS 867 DEB	CIS  	1976-11-23	1977-03-20	0.0050
-6.222501263141193	-158.5949844520801	9584	COSMOS 867 DEB	CIS  	1976-11-23	1977-03-20	0.0050
-26.008317048012835	-147.321675264704	9584	COSMOS 867 DEB	CIS  	1976-11-23	1977-03-20	0.0050
-48.53229505321371	-126.31859768010467	9584	COSMOS 867 DEB	CIS  	1976-11-23	1977-03-20	0.0050
-60.3990554719101	-97.19529943657395	9584	COSMOS 867 DEB	CIS  	1976-11-23	1977-03-20	0.0050
42.02060101929324	9.137679788642348	6031	MOLNIYA 2-2	CIS  	1972-05-19	1977-03-22	17.6689
64.85337016932309	69.94024234614929	6031	MOLNIYA 2-2	CIS  	1972-05-19	1977-03-22	17.6689
38.20246380155358	5.725334354776903	6031	MOLNIYA 2-2	CIS  	1972-05-19	1977-03-22	17.6689
64.21301944406689	88.501725377955	6031	MOLNIYA 2-2	CIS  	1972-05-19	1977-03-22	17.6689
56.51260270209198	29.195831437421678	6031	MOLNIYA 2-2	CIS  	1972-05-19	1977-03-22	17.6689
-21.107456535495466	177.56179139980185	8550	SL-8 DEB	CIS  	1976-01-06	1977-03-24	0.0249
62.21963556498783	-29.173592341484117	8550	SL-8 DEB	CIS  	1976-01-06	1977-03-24	0.0249
30.386890070172257	-166.83422798748813	8550	SL-8 DEB	CIS  	1976-01-06	1977-03-24	0.0249
29.76442419525773	-1.3274782144866548	8659	SL-7 R/B	CIS  	1976-02-05	1977-03-24	14.7488
22.544070714191758	1.8067092595339023	8659	SL-7 R/B	CIS  	1976-02-05	1977-03-24	14.7488
12.88627116647929	5.493239404137992	8659	SL-7 R/B	CIS  	1976-02-05	1977-03-24	14.7488
-28.10230107582971	20.595824140242733	8659	SL-7 R/B	CIS  	1976-02-05	1977-03-24	14.7488
-32.68262251814568	22.750625879976695	8659	SL-7 R/B	CIS  	1976-02-05	1977-03-24	14.7488
-14.177823226261912	-35.910645051974576	6697	COSMOS 189 DEB	CIS  	1967-10-30	1977-03-29	0.0085
-63.57001177522354	-4.768153352038609	6697	COSMOS 189 DEB	CIS  	1967-10-30	1977-03-29	0.0085
15.336827781237622	-44.849880524471374	6697	COSMOS 189 DEB	CIS  	1967-10-30	1977-03-29	0.0085
0.3636246505377868	-40.51706806220374	6697	COSMOS 189 DEB	CIS  	1967-10-30	1977-03-29	0.0085
-2.125939708179016	-39.8070289168459	6697	COSMOS 189 DEB	CIS  	1967-10-30	1977-03-29	0.0085
17.84551357470099	86.66808596318421	8077	PAGEOS 1 DEB	US   	1966-06-24	1977-04-01	0.8226
-66.31264691568549	104.42981531488394	8077	PAGEOS 1 DEB	US   	1966-06-24	1977-04-01	0.8226
61.239216551145866	72.92269908874873	8077	PAGEOS 1 DEB	US   	1966-06-24	1977-04-01	0.8226
-34.812572614584546	90.50109933293615	8077	PAGEOS 1 DEB	US   	1966-06-24	1977-04-01	0.8226
74.19511551979791	-68.95678389812667	8077	PAGEOS 1 DEB	US   	1966-06-24	1977-04-01	0.8226
-33.544790466887214	-23.49551265047995	8637	COSMOS 777 DEB	CIS  	1975-10-29	1977-04-04	0.0090
-4.363821094212663	-38.737902821158386	8637	COSMOS 777 DEB	CIS  	1975-10-29	1977-04-04	0.0090
-12.386759795682394	-34.83972944672452	8637	COSMOS 777 DEB	CIS  	1975-10-29	1977-04-04	0.0090
-52.391560255040595	-4.913545454466554	8637	COSMOS 777 DEB	CIS  	1975-10-29	1977-04-04	0.0090
-50.940869056464905	-7.106078439836137	8637	COSMOS 777 DEB	CIS  	1975-10-29	1977-04-04	0.0090
4.848308183269647	118.05277104844694	8683	DELTA 1 DEB	US   	1975-01-22	1977-04-05	0.0770
27.81169018702401	-67.1320920311686	8683	DELTA 1 DEB	US   	1975-01-22	1977-04-05	0.0770
81.11919247014166	-167.12419683851186	8683	DELTA 1 DEB	US   	1975-01-22	1977-04-05	0.0770
18.55722611640549	120.42563340762274	8683	DELTA 1 DEB	US   	1975-01-22	1977-04-05	0.0770
-79.4690597478016	63.184748124899805	8683	DELTA 1 DEB	US   	1975-01-22	1977-04-05	0.0770
-45.90736797781318	-31.465790166562055	9322	DELTA 1 DEB	US   	1975-01-22	1977-04-12	0.0050
-31.935775483350636	-35.26686557175502	9322	DELTA 1 DEB	US   	1975-01-22	1977-04-12	0.0050
25.15611093017576	-45.334943483852754	9322	DELTA 1 DEB	US   	1975-01-22	1977-04-12	0.0050
77.49420617194079	-87.47779122891087	9322	DELTA 1 DEB	US   	1975-01-22	1977-04-12	0.0050
53.50170505178862	151.5888496090478	9322	DELTA 1 DEB	US   	1975-01-22	1977-04-12	0.0050
45.56617612310895	-37.322851549671825	5712	MOLNIYA 1-19	CIS  	1971-12-19	1977-04-13	57.7689
55.79399849951494	-22.317759226232553	5712	MOLNIYA 1-19	CIS  	1971-12-19	1977-04-13	57.7689
42.482844316657605	-40.72371885063706	5712	MOLNIYA 1-19	CIS  	1971-12-19	1977-04-13	57.7689
57.9318545399181	-17.996237066662957	5712	MOLNIYA 1-19	CIS  	1971-12-19	1977-04-13	57.7689
37.710536502056335	-48.488028597202856	5712	MOLNIYA 1-19	CIS  	1971-12-19	1977-04-13	57.7689
-31.761066074570877	142.60939115252881	8660	SL-7 DEB	CIS  	1976-02-05	1977-04-14	0.0880
-24.368641345292065	145.86403093355324	8660	SL-7 DEB	CIS  	1976-02-05	1977-04-14	0.0880
-22.221523568374366	146.7077232205899	8660	SL-7 DEB	CIS  	1976-02-05	1977-04-14	0.0880
23.18710911888636	-33.70907359189895	8660	SL-7 DEB	CIS  	1976-02-05	1977-04-14	0.0880
24.61945101425681	163.3269668298216	8660	SL-7 DEB	CIS  	1976-02-05	1977-04-14	0.0880
56.69230156406043	-120.11723670621832	7645	SL-8 DEB	CIS  	1975-02-05	1977-04-17	0.0032
71.65099982756239	-85.80105491975361	7645	SL-8 DEB	CIS  	1975-02-05	1977-04-17	0.0032
60.6571888112124	2.9594552267957637	7645	SL-8 DEB	CIS  	1975-02-05	1977-04-17	0.0032
-49.04523201459791	52.737905487473604	7645	SL-8 DEB	CIS  	1975-02-05	1977-04-17	0.0032
7.239241515441998	30.959195035822212	7645	SL-8 DEB	CIS  	1975-02-05	1977-04-17	0.0032
80.9578292510001	-141.01899526466968	9729	DELTA 1 DEB	US   	1972-07-23	1977-04-21	0.0050
37.93545121633027	138.41894715332091	9729	DELTA 1 DEB	US   	1972-07-23	1977-04-21	0.0050
-72.35246708551188	101.38263569970947	9729	DELTA 1 DEB	US   	1972-07-23	1977-04-21	0.0050
-69.04453133839382	-24.117070110234863	9729	DELTA 1 DEB	US   	1972-07-23	1977-04-21	0.0050
-69.6040057936879	-23.329182176264503	9729	DELTA 1 DEB	US   	1972-07-23	1977-04-21	0.0050
-12.580802908681518	-11.299537113788935	7580	THORAD DELTA 1 DEB	US   	1974-12-19	1977-04-24	0.0822
-24.244488996748743	24.70411974675558	7580	THORAD DELTA 1 DEB	US   	1974-12-19	1977-04-24	0.0822
-1.4744310151399485	139.30874321725517	7580	THORAD DELTA 1 DEB	US   	1974-12-19	1977-04-24	0.0822
11.188947813389966	164.98487230743714	7580	THORAD DELTA 1 DEB	US   	1974-12-19	1977-04-24	0.0822
15.880693546730933	176.03915098850925	7580	THORAD DELTA 1 DEB	US   	1974-12-19	1977-04-24	0.0822
60.55223612442598	166.49721279346136	9286	DELTA 1 DEB	US   	1975-01-22	1977-04-25	0.0880
-31.580732005009615	143.560331069913	9286	DELTA 1 DEB	US   	1975-01-22	1977-04-25	0.0880
-68.66727266977735	-5.3855717171564965	9286	DELTA 1 DEB	US   	1975-01-22	1977-04-25	0.0880
-12.930628976270292	-28.32489694088043	9286	DELTA 1 DEB	US   	1975-01-22	1977-04-25	0.0880
45.63498003371307	-40.251619590300365	9286	DELTA 1 DEB	US   	1975-01-22	1977-04-25	0.0880
-32.77958046850859	-100.1596903288187	4066	PAC 1	US   	1969-08-09	1977-04-28	9.0018
-31.422889748385206	-86.97401696629825	4066	PAC 1	US   	1969-08-09	1977-04-28	9.0018
-23.30033657985225	-58.142586366380506	4066	PAC 1	US   	1969-08-09	1977-04-28	9.0018
4.68233629398563	-9.385389405497556	4066	PAC 1	US   	1969-08-09	1977-04-28	9.0018
28.39734304985946	39.753452912996316	4066	PAC 1	US   	1969-08-09	1977-04-28	9.0018
70.1404966624249	-125.23590341363094	7777	SL-8 DEB	CIS  	1975-02-05	1977-04-29	0.0070
-57.25511256676407	-143.1311493032261	8712	COSMOS 777 DEB	CIS  	1975-10-29	1977-05-01	9.1432
-64.31916741395806	-112.51108340497876	8712	COSMOS 777 DEB	CIS  	1975-10-29	1977-05-01	9.1432
-62.849700025354	-76.4524520593521	8712	COSMOS 777 DEB	CIS  	1975-10-29	1977-05-01	9.1432
-62.700009599504	-75.6430746427056	8712	COSMOS 777 DEB	CIS  	1975-10-29	1977-05-01	9.1432
-63.463085163767	-80.2803974287399	8712	COSMOS 777 DEB	CIS  	1975-10-29	1977-05-01	9.1432
7.858233385389927	95.75169797435673	2897	ATLAS D R/B             	US   	1967-07-27	1977-05-02	1.4355
-29.95379460509092	87.36757929646355	2897	ATLAS D R/B             	US   	1967-07-27	1977-05-02	1.4355
-44.00047819928859	82.744026171796	2897	ATLAS D R/B             	US   	1967-07-27	1977-05-02	1.4355
-72.43804252562296	53.79344633690196	2897	ATLAS D R/B             	US   	1967-07-27	1977-05-02	1.4355
-76.9947280983161	31.64414006616943	2897	ATLAS D R/B             	US   	1967-07-27	1977-05-02	1.4355
66.9506958671914	124.1671700538207	8087	DELTA 1 DEB	US   	1972-07-23	1977-05-05	0.0877
1.6838566746452928	103.94981011058296	8087	DELTA 1 DEB	US   	1972-07-23	1977-05-05	0.0877
-75.74534306514819	-40.62593786247916	8087	DELTA 1 DEB	US   	1972-07-23	1977-05-05	0.0877
-66.72571626612034	-55.984581267925805	8087	DELTA 1 DEB	US   	1972-07-23	1977-05-05	0.0877
66.61752606966735	-96.29774427774257	8087	DELTA 1 DEB	US   	1972-07-23	1977-05-05	0.0877
-46.555600741371585	-109.2954440041151	9541	SL-12 R/B(AUX MOTOR)	CIS  	1976-10-26	1977-05-05	0.4030
-35.96564856536069	-150.34638355750914	9541	SL-12 R/B(AUX MOTOR)	CIS  	1976-10-26	1977-05-05	0.4030
-36.79888041768347	-148.86312601697082	9541	SL-12 R/B(AUX MOTOR)	CIS  	1976-10-26	1977-05-05	0.4030
-45.938930281967814	-117.11271845259975	9541	SL-12 R/B(AUX MOTOR)	CIS  	1976-10-26	1977-05-05	0.4030
-36.46398941248857	-68.9358220475639	9541	SL-12 R/B(AUX MOTOR)	CIS  	1976-10-26	1977-05-05	0.4030
-66.13467267648247	-11.179661317439686	9628	TITAN 3D R/B	US   	1976-12-19	1977-05-09	47.3397
-30.21128590661123	-22.955842328684316	9628	TITAN 3D R/B	US   	1976-12-19	1977-05-09	47.3397
11.183389746952868	-28.35031036723475	9628	TITAN 3D R/B	US   	1976-12-19	1977-05-09	47.3397
43.30615873430553	-33.51823127629962	9628	TITAN 3D R/B	US   	1976-12-19	1977-05-09	47.3397
45.81952832999223	-34.07338222184909	9628	TITAN 3D R/B	US   	1976-12-19	1977-05-09	47.3397
16.489415373488104	-84.32284488901195	9387	COSMOS 850	CIS  	1976-08-26	1977-05-16	1.2150
42.2789221887977	-71.89040478816051	9387	COSMOS 850	CIS  	1976-08-26	1977-05-16	1.2150
51.43173084645163	-64.51597931489196	9387	COSMOS 850	CIS  	1976-08-26	1977-05-16	1.2150
54.09648816999709	-61.683035413224125	9387	COSMOS 850	CIS  	1976-08-26	1977-05-16	1.2150
56.38966271212634	-58.86473543713678	9387	COSMOS 850	CIS  	1976-08-26	1977-05-16	1.2150
60.87339844938915	-74.62365524870285	9400	SL-6 PLAT	CIS  	1976-09-01	1977-05-20	9.0240
49.186412024742076	-43.63102302179884	9400	SL-6 PLAT	CIS  	1976-09-01	1977-05-20	9.0240
47.16630844562993	-40.78315174169993	9400	SL-6 PLAT	CIS  	1976-09-01	1977-05-20	9.0240
48.88648475790847	-43.19700206608497	9400	SL-6 PLAT	CIS  	1976-09-01	1977-05-20	9.0240
51.473022755078944	-47.341205684611865	9400	SL-6 PLAT	CIS  	1976-09-01	1977-05-20	9.0240
-59.374957398325904	-153.90181120920258	8081	PAGEOS 1 DEB	US   	1966-06-24	1977-05-22	0.1840
19.91925975200712	-138.285772124884	8081	PAGEOS 1 DEB	US   	1966-06-24	1977-05-22	0.1840
-59.457158724987	51.832014082760224	8081	PAGEOS 1 DEB	US   	1966-06-24	1977-05-22	0.1840
61.52037445814027	24.414869773142005	8081	PAGEOS 1 DEB	US   	1966-06-24	1977-05-22	0.1840
-64.25596084337876	51.65082282445813	8081	PAGEOS 1 DEB	US   	1966-06-24	1977-05-22	0.1840
39.37775494260518	63.62402491118001	9583	COSMOS 867 DEB	CIS  	1976-11-23	1977-05-26	0.3027
52.10538215900623	79.99426031384056	9583	COSMOS 867 DEB	CIS  	1976-11-23	1977-05-26	0.3027
-57.639604405711594	-15.988837639407038	9583	COSMOS 867 DEB	CIS  	1976-11-23	1977-05-26	0.3027
-47.92005738658128	3.5257479184288134	9583	COSMOS 867 DEB	CIS  	1976-11-23	1977-05-26	0.3027
-34.93505156678122	17.168510346811207	9583	COSMOS 867 DEB	CIS  	1976-11-23	1977-05-26	0.3027
80.81705222201697	-147.15388483755348	9290	DELTA 1 DEB	US   	1975-01-22	1977-05-27	0.0502
30.740594831435953	91.71743308071036	9290	DELTA 1 DEB	US   	1975-01-22	1977-05-27	0.0502
-44.158211172886276	79.93453030954879	9290	DELTA 1 DEB	US   	1975-01-22	1977-05-27	0.0502
-77.42007812887864	51.22568111466527	9290	DELTA 1 DEB	US   	1975-01-22	1977-05-27	0.0502
-63.85149070110894	-77.18683399891188	9290	DELTA 1 DEB	US   	1975-01-22	1977-05-27	0.0502
64.56321690319177	-14.637763042328693	6034	SL-6 R/B(2)	CIS  	1972-05-19	1977-06-01	9.3260
64.56321690319177	-14.637761334781402	6034	SL-6 R/B(2)	CIS  	1972-05-19	1977-06-01	9.3260
-3.5028706266906786	-96.69834170275298	6034	SL-6 R/B(2)	CIS  	1972-05-19	1977-06-01	9.3260
38.175986573236024	-74.13067951516801	6034	SL-6 R/B(2)	CIS  	1972-05-19	1977-06-01	9.3260
43.302774375571786	-69.71383523554171	6034	SL-6 R/B(2)	CIS  	1972-05-19	1977-06-01	9.3260
5.547178688674053	-35.03841281949102	7427	ANS                     	NETH 	1974-08-30	1977-06-14	0.8581
14.837134556654073	-36.37441831171302	7427	ANS                     	NETH 	1974-08-30	1977-06-14	0.8581
19.87358115438537	-37.14710736723281	7427	ANS                     	NETH 	1974-08-30	1977-06-14	0.8581
36.44080092025638	-40.16039216865109	7427	ANS                     	NETH 	1974-08-30	1977-06-14	0.8581
65.76952393326441	-52.280552605554966	7427	ANS                     	NETH 	1974-08-30	1977-06-14	0.8581
-33.670568400453	-141.5936327399212	8649	COSMOS 777 DEB	CIS  	1975-10-29	1977-06-18	0.0063
44.32218352429077	-98.34447193423942	8649	COSMOS 777 DEB	CIS  	1975-10-29	1977-06-18	0.0063
26.69521722000997	-49.87506584780861	8955	DELTA 1 DEB	US   	1975-01-22	1977-06-23	0.1892
34.67939075595847	-51.42453182706644	8955	DELTA 1 DEB	US   	1975-01-22	1977-06-23	0.1892
57.04028262679965	-58.61257168316908	8955	DELTA 1 DEB	US   	1975-01-22	1977-06-23	0.1892
81.293041275086	-153.66779526785962	8955	DELTA 1 DEB	US   	1975-01-22	1977-06-23	0.1892
74.41306685621302	165.82329168843455	8955	DELTA 1 DEB	US   	1975-01-22	1977-06-23	0.1892
-17.89781745581766	119.47616881109926	9540	SL-12 R/B(AUX MOTOR)	CIS  	1976-10-26	1977-06-26	0.7380
-26.862734439593705	130.00383990716338	9540	SL-12 R/B(AUX MOTOR)	CIS  	1976-10-26	1977-06-26	0.7380
-40.189201906570204	151.6367292351296	9540	SL-12 R/B(AUX MOTOR)	CIS  	1976-10-26	1977-06-26	0.7380
-40.32633161453655	151.1296423307695	9540	SL-12 R/B(AUX MOTOR)	CIS  	1976-10-26	1977-06-26	0.7380
22.528784750829267	-67.6627499183544	9540	SL-12 R/B(AUX MOTOR)	CIS  	1976-10-26	1977-06-26	0.7380
73.77703281051225	-171.5146287766177	9458	PAGEOS 1 DEB	US   	1966-06-24	1977-06-29	0.4736
-31.869840252197914	-13.849491763991168	9458	PAGEOS 1 DEB	US   	1966-06-24	1977-06-29	0.4736
-9.22330730894586	159.69154400256895	9458	PAGEOS 1 DEB	US   	1966-06-24	1977-06-29	0.4736
23.963976542630903	-22.589424877827934	9458	PAGEOS 1 DEB	US   	1966-06-24	1977-06-29	0.4736
-43.13088583491924	153.531819861863	9458	PAGEOS 1 DEB	US   	1966-06-24	1977-06-29	0.4736
3.5214271834485453	-4.754882721368097	8641	COSMOS 777 DEB	CIS  	1975-10-29	1977-06-30	0.0180
-15.14496605990467	3.795954897749572	8641	COSMOS 777 DEB	CIS  	1975-10-29	1977-06-30	0.0180
-54.38641945498037	35.670847355499184	8641	COSMOS 777 DEB	CIS  	1975-10-29	1977-06-30	0.0180
-62.20127601649884	55.355087128355336	8641	COSMOS 777 DEB	CIS  	1975-10-29	1977-06-30	0.0180
-48.757541031662385	145.7465380194507	8641	COSMOS 777 DEB	CIS  	1975-10-29	1977-06-30	0.0180
-15.782822058566529	-99.82615853126863	6911	INTERCOSMOS 10	CIS  	1973-10-30	1977-07-01	5.5982
10.110916004798405	-92.24934772270345	6911	INTERCOSMOS 10	CIS  	1973-10-30	1977-07-01	5.5982
15.996082762569129	-90.43655404527954	6911	INTERCOSMOS 10	CIS  	1973-10-30	1977-07-01	5.5982
32.84630800160503	-84.50279988307427	6911	INTERCOSMOS 10	CIS  	1973-10-30	1977-07-01	5.5982
43.925407590120976	-79.1303438366715	6911	INTERCOSMOS 10	CIS  	1973-10-30	1977-07-01	5.5982
-56.223115379404746	158.6775477787672	9459	PAGEOS 1 DEB	US   	1966-06-24	1977-07-02	0.5285
57.15440484254681	-22.05441445259354	9459	PAGEOS 1 DEB	US   	1966-06-24	1977-07-02	0.5285
-24.23433592054752	165.9279165261408	9459	PAGEOS 1 DEB	US   	1966-06-24	1977-07-02	0.5285
13.854678438892147	170.40084348904207	9459	PAGEOS 1 DEB	US   	1966-06-24	1977-07-02	0.5285
82.09162699284389	-79.23252346665488	9459	PAGEOS 1 DEB	US   	1966-06-24	1977-07-02	0.5285
-70.50507166975267	72.90460591763735	9004	DELTA 1 DEB	US   	1975-01-22	1977-07-03	0.0080
-49.41246055041823	-76.6110285613123	9004	DELTA 1 DEB	US   	1975-01-22	1977-07-03	0.0080
-11.059198978595465	-83.8993390095253	9004	DELTA 1 DEB	US   	1975-01-22	1977-07-03	0.0080
-24.238963373710202	91.34682701634547	9004	DELTA 1 DEB	US   	1975-01-22	1977-07-03	0.0080
-31.518970019439777	90.09923149274012	9004	DELTA 1 DEB	US   	1975-01-22	1977-07-03	0.0080
-63.37423806304347	-62.52297109621727	9310	DELTA 1 DEB	US   	1975-01-22	1977-07-07	0.0450
-39.18266083424752	-71.72054481369146	9310	DELTA 1 DEB	US   	1975-01-22	1977-07-07	0.0450
38.3368204527169	-83.98438169488114	9310	DELTA 1 DEB	US   	1975-01-22	1977-07-07	0.0450
5.172220513147393	-78.51631666047652	9310	DELTA 1 DEB	US   	1975-01-22	1977-07-07	0.0450
-82.21676971881685	-0.03160930172581243	9310	DELTA 1 DEB	US   	1975-01-22	1977-07-07	0.0450
-18.570980409846605	-70.04514722161153	9585	COSMOS 867 DEB	CIS  	1976-11-23	1977-07-07	0.1200
44.74490393202286	-29.538030745028486	9585	COSMOS 867 DEB	CIS  	1976-11-23	1977-07-07	0.1200
46.315075629749586	87.07373089799127	9585	COSMOS 867 DEB	CIS  	1976-11-23	1977-07-07	0.1200
29.15640417043778	102.942876302383	9585	COSMOS 867 DEB	CIS  	1976-11-23	1977-07-07	0.1200
4.746718510875817	116.21223997280362	9585	COSMOS 867 DEB	CIS  	1976-11-23	1977-07-07	0.1200
-63.10223943972605	27.480509682095725	8885	COSMOS 816 DEB	CIS  	1976-04-28	1977-07-12	0.1910
-22.447879452563175	134.27576806316952	8885	COSMOS 816 DEB	CIS  	1976-04-28	1977-07-12	0.1910
-7.015239058309083	141.78353931960422	8885	COSMOS 816 DEB	CIS  	1976-04-28	1977-07-12	0.1910
12.187189352097437	-40.87138071030357	8885	COSMOS 816 DEB	CIS  	1976-04-28	1977-07-12	0.1910
-48.26827067575228	-5.683022613529143	8885	COSMOS 816 DEB	CIS  	1976-04-28	1977-07-12	0.1910
-41.29362641988834	43.99565608573456	5140	DIAMANT B DEB           	FR   	1971-04-15	1977-07-15	0.0419
-11.39057755900968	89.78989222523023	5140	DIAMANT B DEB           	FR   	1971-04-15	1977-07-15	0.0419
11.602709574251937	112.05176001348457	5140	DIAMANT B DEB           	FR   	1971-04-15	1977-07-15	0.0419
21.28613769927758	-101.33966697964092	5140	DIAMANT B DEB           	FR   	1971-04-15	1977-07-15	0.0419
-43.79265261831802	-13.174176446600022	5140	DIAMANT B DEB           	FR   	1971-04-15	1977-07-15	0.0419
17.70679755529991	128.6790837365044	5367	MOLNIYA 1-18	CIS  	1971-07-28	1977-07-19	22.8264
15.332924328126959	127.45601542220857	5367	MOLNIYA 1-18	CIS  	1971-07-28	1977-07-19	22.8264
-7.983844833094693	116.16188781824228	5367	MOLNIYA 1-18	CIS  	1971-07-28	1977-07-19	22.8264
57.17173303247114	166.59028095109196	5367	MOLNIYA 1-18	CIS  	1971-07-28	1977-07-19	22.8264
64.69029940288904	-156.14991333299892	5367	MOLNIYA 1-18	CIS  	1971-07-28	1977-07-19	22.8264
57.103478952095195	-70.09569062146961	7258	TRANSIT 5A DEB	US   	1962-12-19	1977-07-19	0.0906
49.30650724091841	111.61880115218663	7258	TRANSIT 5A DEB	US   	1962-12-19	1977-07-19	0.0906
